0.87922,0.14011,0.062167,0.016333,0.025,0.080694,0.029211,0.033261,0.032273,0.0045833,0.0379,0.053519,0.080694,0.016071,0.089048,0.24796,0.030375,0.005,0.08473,0.13804,0.069355,0.20098,0.46545,0.005,0.0045833,0.055536,0.20684,0.085915,0.0379,0.092841,0.020625,0.12644,0.080694,0.062167,0.013462,0.20098,0.077879,0.005,0.0045833,0.20197,0.085915,0.70683,0.085256,0.013,0.077879,0.0045833,0.18061,0.013182,0.092841,0.042308,0.032024,0.14167,0.0045833,0.085256,0.0045833,0.026944,0.013462
0.85635,0.17693,0.046204,0.080139,0.043462,0.5025,0.058966,0.043462,0.018393,0.027895,0.021563,0.21911,0.06125,0.018393,0.059167,0.042292,0.059839,0.021563,0.024412,0.042292,0.080139,0.33377,0.2799,0.015625,0.018393,0.41827,0.21594,0.018393,0.31808,0.29451,0.018393,0.080139,0.21911,0.089211,0.093375,0.076818,0.087973,0.015625,0.005,0.2799,0.027895,0.41827,0.12267,0.032045,0.093205,0.00375,0.016111,0.012,0.12244,0.12267,0.057679,0.21911,0.0041667,0.02825,0.00375,0.032045,0.015625
0.86144,0.36852,0.1169,0.023333,0.017333,0.18887,0.0285,0.059063,0.064697,0.005,0.077961,0.023333,0.15969,0.023333,0.12784,0.14957,0.13576,0.017333,0.12709,0.029048,0.077568,0.42764,0.25077,0.010625,0.1169,0.054483,0.1832,0.04125,0.054833,0.07,0.054483,0.054483,0.029091,0.035435,0.015,0.15906,0.054483,0.0057143,0.005,0.11506,0.024211,0.27844,0.47991,0.017333,0.075833,0.0025,0.0452,0.005,0.13576,0.056129,0.017333,0.07,0.005,0.11378,0.005,0.012,0.012
0.87003,0.13744,0.17495,0.071176,0.01,0.56223,0.17495,0.018333,0.018333,0.005,0.016538,0.0125,0.10027,0.0125,0.19918,0.12976,0.023125,0.024868,0.044194,0.023824,0.024868,0.15822,0.54046,0.010556,0.074357,0.044194,0.26856,0.067727,0.044194,0.044194,0.0305,0.044194,0.10027,0.25873,0.11205,0.035652,0.0418,0.031818,0.005,0.1077,0.0675,0.15822,0.19918,0.031818,0.25873,0.005,0.040417,0.0071429,0.42189,0.0066667,0.12976,0.12976,0.005,0.65763,0.005,0.043462,0.0125
0.87076,0.02,0.077917,0.14457,0.021071,0.2425,0.068145,0.0086364,0.025,0.005,0.011154,0.016471,0.31608,0.010625,0.22653,0.72959,0.077917,0.005,0.031964,0.077576,0.021071,0.11581,0.53599,0.0083333,0.077917,0.137,0.6875,0.031964,0.047241,0.3551,0.021071,0.12261,0.14957,0.10077,0.031964,0.10387,0.11293,0.0083333,0.005,0.088289,0.028043,0.77835,0.15094,0.0085,0.028125,0.0025,0.072969,0.011667,0.084189,0.01625,0.0078571,0.056,0.0066667,0.11381,0.005,0.011667,0.0316
0.87,0.12618,0.12618,0.10426,0.068667,0.3351,0.013333,0.15674,0.050926,0.013846,0.15674,0.005625,0.0504,0.037727,0.12486,0.2811,0.15674,0.013333,0.026842,0.15674,0.082266,0.45805,0.15674,0.005,0.015938,0.15674,0.39056,0.015938,0.024444,0.34212,0.015938,0.037727,0.18649,0.15674,0.065345,0.02775,0.12618,0.005,0.005,0.10426,0.077903,0.53741,0.22265,0.005,0.042391,0.005,0.047292,0.0066667,0.20312,0.13897,0.023971,0.39056,0.005,0.050982,0.005,0.050577,0.013333
0.85496,0.46459,0.059107,0.11941,0.073966,0.3913,0.28277,0.03125,0.057692,0.005,0.021786,0.052917,0.035,0.0534,0.28969,0.096129,0.01375,0.019091,0.030667,0.16216,0.32071,0.13507,0.48647,0.019091,0.03725,0.3263,0.2336,0.021786,0.059107,0.11409,0.019091,0.035,0.3426,0.2035,0.04,0.28277,0.21714,0.047174,0.00375,0.089,0.047174,0.36462,0.13625,0.244,0.16895,0.00375,0.031618,0.0092857,0.1716,0.11409,0.005,0.37425,0.005,0.24159,0.005,0.21714,0.021786
0.8528,0.036552,0.017361,0.015313,0.015313,0.47978,0.0292,0.005,0.020789,0.005,0.036552,0.007,0.032885,0.024524,0.10922,0.1383,0.026875,0.0125,0.015,0.18913,0.052121,0.19226,0.35255,0.015313,0.017361,0.079872,0.17608,0.024565,0.048906,0.065592,0.099048,0.10614,0.15469,0.12424,0.043917,0.059167,0.036552,0.0057143,0.0066667,0.045968,0.024565,0.2513,0.1731,0.0057143,0.1548,0.005,0.054191,0.005,0.08675,0.058643,0.10267,0.065592,0.005,0.097683,0.0066667,0.02275,0.0125
0.84673,0.091,0.12105,0.024762,0.0066667,0.13226,0.035208,0.006,0.035208,0.005,0.060484,0.015,0.065937,0.015,0.13722,0.23716,0.013,0.015,0.043333,0.11081,0.016111,0.39227,0.38585,0.01125,0.011667,0.049655,0.48223,0.032614,0.19199,0.13455,0.016111,0.13226,0.12475,0.39227,0.076061,0.049655,0.16315,0.019375,0.014091,0.016111,0.0425,0.11081,0.2171,0.016111,0.13455,0.005,0.12475,0.0096429,0.17011,0.080882,0.05975,0.33692,0.005,0.18792,0.006,0.043333,0.016711
0.8549,0.031579,0.2383,0.020625,0.018636,0.391,0.060192,0.037273,0.082097,0.020625,0.17956,0.079828,0.2383,0.035,0.35907,0.099583,0.020385,0.00625,0.079464,0.022647,0.035,0.20536,0.35566,0.0528,0.089265,0.15013,0.2383,0.3431,0.0528,0.067222,0.094714,0.13211,0.26219,0.089265,0.015,0.20536,0.089265,0.009,0.013929,0.2283,0.015,0.35566,0.3431,0.026667,0.41719,0.00375,0.020385,0.011667,0.3452,0.13211,0.020625,0.082097,0.00375,0.2283,0.005,0.038913,0.0185
0.8401,0.18378,0.025882,0.063482,0.023571,0.4875,0.10667,0.06,0.11275,0.005,0.20365,0.0175,0.036522,0.093378,0.31422,0.063833,0.20365,0.036522,0.015,0.059792,0.068226,0.22061,0.4538,0.092222,0.033611,0.315,0.2636,0.13976,0.035526,0.10667,0.12793,0.036522,0.6775,0.092222,0.013125,0.17341,0.081212,0.012857,0.011667,0.025882,0.063482,0.37019,0.091029,0.025882,0.20365,0.005,0.021154,0.00625,0.16523,0.063482,0.0155,0.070156,0.005,0.063707,0.015682,0.036522,0.011667
0.83285,0.12382,0.016458,0.082593,0.21955,0.25327,0.3175,0.023235,0.016786,0.0666,0.25327,0.01375,0.31314,0.085517,0.085517,0.34855,0.21955,0.021667,0.016786,0.21955,0.20838,0.10818,0.32889,0.016458,0.0355,0.21197,0.3266,0.069519,0.099062,0.23293,0.035,0.25327,0.22644,0.17083,0.01375,0.17083,0.01375,0.016458,0.016458,0.21955,0.21808,0.64478,0.099062,0.016458,0.094583,0.005,0.016458,0.035,0.21955,0.0375,0.021719,0.2623,0.005,0.051458,0.005,0.035714,0.048696
0.82935,0.041944,0.25227,0.047381,0.0077778,0.57209,0.22866,0.026429,0.018409,0.0064286,0.125,0.070804,0.25227,0.01875,0.28128,0.17139,0.076207,0.022308,0.018409,0.17139,0.2663,0.53821,0.3122,0.047727,0.17816,0.26067,0.22425,0.0534,0.0534,0.17139,0.17016,0.044737,0.58268,0.17139,0.027353,0.55329,0.062407,0.005,0.0064286,0.51111,0.062407,0.22425,0.23488,0.1095,0.40137,0.005,0.17816,0.005,0.30888,0.29766,0.027353,0.027353,0.005,0.04575,0.005,0.0534,0.0077778
0.8334,0.040714,0.50576,0.17533,0.023684,0.2797,0.0534,0.098125,0.020313,0.011667,0.10566,0.10279,0.0425,0.011667,0.043125,0.10675,0.087,0.011667,0.11683,0.043125,0.10675,0.082586,0.33904,0.018333,0.011667,0.10566,0.36283,0.02,0.29255,0.2797,0.020313,0.10566,0.10279,0.40618,0.021176,0.15057,0.053654,0.020313,0.011667,0.0245,0.12119,0.38,0.098125,0.13733,0.0155,0.005,0.18404,0.018333,0.072143,0.17924,0.063889,0.10566,0.0066667,0.21474,0.005,0.021944,0.0075
0.84608,0.17622,0.34802,0.14944,0.054167,0.533,0.03725,0.34802,0.03725,0.010556,0.17622,0.043261,0.25644,0.10984,0.15284,0.17244,0.099554,0.027333,0.19949,0.087407,0.035278,0.25644,0.70304,0.042955,0.027333,0.31505,0.44903,0.0066667,0.18869,0.26385,0.017,0.10431,0.087407,0.13553,0.018636,0.11797,0.13882,0.019167,0.005,0.17244,0.18907,0.3473,0.25644,0.010556,0.34802,0.0025,0.0582,0.027333,0.14944,0.10933,0.0085714,0.030625,0.0066667,0.035278,0.005,0.041667,0.00625
0.84158,0.0425,0.12719,0.061042,0.034444,0.18622,0.13543,0.0844,0.14012,0.01,0.025833,0.33577,0.10143,0.030937,0.14012,0.14012,0.034444,0.030937,0.040833,0.22229,0.14012,0.34818,0.2737,0.024091,0.12719,0.16536,0.28853,0.03625,0.17907,0.34818,0.10143,0.1833,0.098077,0.13543,0.029231,0.19489,0.14012,0.007,0.004375,0.18918,0.125,0.33986,0.36772,0.03625,0.13543,0.004375,0.15537,0.015833,0.125,0.2737,0.0091667,0.0525,0.004375,0.0215,0.004375,0.030937,0.0092857
0.8236,0.092297,0.16079,0.096053,0.048696,0.25402,0.0775,0.019545,0.0775,0.021538,0.08,0.012143,0.22913,0.028333,0.032647,0.034167,0.052593,0.0125,0.04625,0.4675,0.19767,0.084167,0.1844,0.027857,0.03,0.23117,0.46375,0.005,0.20148,0.13125,0.43585,0.25402,0.25402,0.061964,0.052593,0.084167,0.12936,0.050729,0.014444,0.081515,0.012143,0.67201,0.37567,0.02125,0.20456,0.005,0.048696,0.009,0.08,0.048696,0.036184,0.084167,0.00875,0.25402,0.005,0.052593,0.019545
0.80737,0.14265,0.038929,0.14265,0.16446,0.34,0.10367,0.051818,0.20417,0.005,0.053542,0.10179,0.0475,0.038929,0.49145,0.053542,0.05025,0.049118,0.049737,0.10207,0.276,0.26098,0.43868,0.018,0.15286,0.33779,0.276,0.00875,0.2375,0.25944,0.030455,0.066827,0.2375,0.54991,0.17587,0.17587,0.11742,0.038929,0.008,0.276,0.19037,0.47639,0.13734,0.017222,0.17587,0.005,0.08537,0.01125,0.16333,0.051818,0.041,0.276,0.005,0.049737,0.0075,0.01125,0.0592
0.81921,0.48151,0.15057,0.085735,0.011667,0.53644,0.09875,0.12,0.017941,0.017941,0.0375,0.018611,0.20902,0.046731,0.35898,0.023947,0.0058333,0.0058333,0.12423,0.038043,0.085312,0.041,0.58429,0.011071,0.083226,0.14012,0.35912,0.14012,0.035952,0.14163,0.2301,0.09875,0.085735,0.02625,0.017941,0.047778,0.40163,0.017941,0.0058333,0.083226,0.017941,0.57664,0.215,0.017941,0.041,0.0041667,0.15744,0.011667,0.12638,0.35912,0.017941,0.12423,0.0041667,0.083226,0.0041667,0.071071,0.017941
0.82181,0.20011,0.17333,0.082241,0.020833,0.47656,0.044167,0.065,0.085156,0.0075,0.05,0.22417,0.17333,0.084917,0.2408,0.30311,0.036765,0.0075,0.074167,0.28038,0.050375,0.2452,0.47656,0.0075,0.085156,0.0755,0.44162,0.020833,0.17712,0.13488,0.020833,0.07625,0.093429,0.095513,0.022308,0.026562,0.074167,0.095513,0.01,0.089265,0.020833,0.16512,0.089265,0.073636,0.07625,0.0025,0.025357,0.026562,0.1315,0.095513,0.07625,0.22459,0.0075,0.095513,0.0075,0.17333,0.020833
0.82013,0.16875,0.18349,0.10157,0.022692,0.26212,0.01,0.18349,0.37895,0.016,0.079464,0.015,0.10799,0.025357,0.2687,0.21322,0.052292,0.0668,0.052292,0.16481,0.26212,0.26212,0.6442,0.027,0.015,0.115,0.26212,0.10044,0.10044,0.20682,0.027353,0.032222,0.26212,0.25543,0.033684,0.10044,0.14105,0.005,0.052292,0.18104,0.043333,0.093833,0.075185,0.015,0.2687,0.005,0.26212,0.015,0.071346,0.0345,0.02125,0.10044,0.005,0.085517,0.005,0.027353,0.016818
0.8012,0.18375,0.073214,0.36692,0.037391,0.27457,0.059583,0.095469,0.067963,0.0066667,0.176,0.176,0.37632,0.016111,0.42514,0.091774,0.35637,0.034643,0.091774,0.037045,0.40963,0.27457,0.27457,0.01,0.025556,0.28547,0.58027,0.017,0.025556,0.24402,0.025556,0.020682,0.30102,0.14773,0.21184,0.016111,0.025556,0.02775,0.025556,0.26488,0.27457,0.21184,0.067963,0.010714,0.067963,0.005,0.21244,0.027368,0.3182,0.25226,0.02375,0.088103,0.01,0.21912,0.005,0.025556,0.01
0.79758,0.20144,0.03,0.0982,0.07875,0.085227,0.11667,0.15756,0.13592,0.03,0.05,0.013,0.040625,0.0075,0.2799,0.082381,0.35333,0.013,0.096458,0.24213,0.2037,0.13556,0.3651,0.03,0.096458,0.11667,0.40843,0.065278,0.11096,0.57272,0.12234,0.15881,0.11667,0.28296,0.13556,0.13592,0.17875,0.03,0.005,0.17384,0.073684,0.41991,0.15756,0.12234,0.12864,0.0025,0.13556,0.013,0.37566,0.11667,0.01,0.14731,0.0125,0.013,0.005,0.2905,0.015
0.80748,0.075192,0.30896,0.18517,0.005,0.359,0.04275,0.14514,0.23372,0.0083333,0.01,0.036111,0.036842,0.013611,0.086852,0.092857,0.15171,0.0215,0.032656,0.17,0.22835,0.10218,0.28367,0.005,0.033824,0.235,0.37808,0.026167,0.16654,0.17,0.23708,0.13486,0.09569,0.30896,0.12647,0.23708,0.0706,0.023462,0.045952,0.3086,0.359,0.30896,0.12364,0.052045,0.097333,0.005,0.10781,0.013125,0.055435,0.17054,0.0225,0.14514,0.005,0.0225,0.005,0.065833,0.024643
0.80271,0.074853,0.23596,0.029762,0.027778,0.76933,0.23596,0.027778,0.027778,0.027778,0.075764,0.013,0.11175,0.027778,0.66177,0.032174,0.02825,0.02825,0.031364,0.2401,0.10808,0.096842,0.43172,0.0225,0.066071,0.0444,0.44332,0.027778,0.059907,0.48038,0.055962,0.15083,0.23596,0.067414,0.074853,0.026818,0.02425,0.0225,0.074853,0.54144,0.39105,0.11512,0.074853,0.0225,0.092568,0.005,0.023333,0.01,0.074853,0.0444,0.027778,0.15547,0.005,0.23771,0.005,0.16841,0.075764
0.80638,0.33115,0.27092,0.15646,0.04875,0.31031,0.027917,0.014444,0.17797,0.15337,0.018864,0.014444,0.091389,0.090192,0.33115,0.33115,0.15324,0.04875,0.070208,0.15337,0.048889,0.22378,0.11813,0.009,0.070208,0.15324,0.52491,0.038214,0.13015,0.0505,0.090192,0.13324,0.39791,0.11517,0.1175,0.056136,0.17797,0.048889,0.005,0.38407,0.15337,0.35868,0.28484,0.038214,0.30646,0.0025,0.055952,0.049474,0.11098,0.018864,0.014444,0.14386,0.005,0.22318,0.005,0.014444,0.11813
0.79399,0.23052,0.2038,0.063958,0.076429,0.16125,0.041333,0.063958,0.099597,0.0083333,0.19727,0.0684,0.020385,0.01,0.63564,0.15447,0.25286,0.045625,0.087241,0.12306,0.10078,0.13149,0.63723,0.076429,0.01125,0.45361,0.12306,0.2539,0.063958,0.063958,0.027143,0.0155,0.63564,0.063958,0.018182,0.17341,0.16125,0.1814,0.020208,0.2038,0.01,0.55269,0.27971,0.012778,0.063958,0.005,0.099597,0.01,0.20702,0.11667,0.063958,0.12306,0.01,0.1814,0.005,0.06,0.075962
0.79541,0.16561,0.090217,0.25851,0.1827,0.36382,0.045,0.055,0.069762,0.0225,0.22814,0.019286,0.069762,0.2015,0.13383,0.096875,0.22814,0.19526,0.039545,0.11707,0.32388,0.3401,0.32388,0.041538,0.04875,0.4109,0.40721,0.041538,0.2015,0.25851,0.059211,0.21646,0.12661,0.25851,0.12183,0.11661,0.45232,0.043214,0.005,0.11661,0.11661,0.41157,0.18157,0.090217,0.45652,0.0041667,0.11661,0.0066667,0.17919,0.059211,0.033,0.1825,0.0041667,0.24295,0.0041667,0.006,0.033
0.78881,0.07,0.18163,0.1465,0.043611,0.53944,0.10595,0.043611,0.21333,0.036667,0.0795,0.085303,0.05525,0.066923,0.49722,0.085441,0.065,0.066923,0.16432,0.097714,0.21333,0.59786,0.64987,0.011667,0.10194,0.075603,0.16744,0.033636,0.043611,0.16081,0.066923,0.062857,0.35356,0.21333,0.050263,0.07,0.043611,0.0066667,0.00875,0.11211,0.080313,0.1951,0.1951,0.043611,0.080313,0.005,0.14128,0.022222,0.15159,0.16081,0.022222,0.0285,0.005,0.065,0.015,0.011667,0.043611
0.79083,0.14308,0.14778,0.2149,0.02875,0.14517,0.12826,0.14778,0.20102,0.0084375,0.39934,0.14784,0.14778,0.0075,0.14517,0.20102,0.070294,0.0084375,0.0725,0.036667,0.043125,0.2149,0.20102,0.10341,0.086842,0.55427,0.61353,0.16051,0.2149,0.13729,0.094286,0.031538,0.14778,0.14308,0.15112,0.21287,0.14517,0.011667,0.008,0.14778,0.14778,0.31794,0.20102,0.028182,0.21287,0.0025,0.14778,0.036667,0.184,0.21287,0.0084375,0.36894,0.005,0.44704,0.0066667,0.0905,0.0255
0.79246,0.013846,0.21439,0.21439,0.013846,0.22107,0.11419,0.013846,0.23234,0.015938,0.52495,0.013846,0.015938,0.058,0.51449,0.085345,0.085345,0.09575,0.034524,0.016324,0.33676,0.085345,0.28265,0.0083333,0.22818,0.28485,0.425,0.013846,0.23234,0.42106,0.028333,0.21439,0.22145,0.25349,0.085345,0.23234,0.013846,0.013846,0.01,0.13242,0.05413,0.83429,0.21095,0.058,0.13441,0.005,0.12234,0.034524,0.20222,0.032105,0.013929,0.21382,0.013846,0.20222,0.005,0.035682,0.013
0.75753,0.06087,0.18651,0.075167,0.053095,0.51736,0.075167,0.022727,0.022222,0.0125,0.18967,0.056818,0.075167,0.2198,0.18705,0.1005,0.15073,0.046389,0.075167,0.038571,0.094559,0.075167,0.33569,0.053095,0.033846,0.37317,0.2609,0.08375,0.10208,0.18967,0.10764,0.075167,0.2198,0.2198,0.11941,0.022222,0.075167,0.046389,0.022222,0.4092,0.022222,0.73121,0.122,0.029583,0.0395,0.005,0.0083333,0.053095,0.47366,0.08375,0.094559,0.122,0.015,0.15429,0.0075,0.022727,0.046389
0.77412,0.061053,0.1375,0.021818,0.039231,0.3923,0.13694,0.029375,0.058971,0.006875,0.31717,0.054062,0.21908,0.007,0.31544,0.082609,0.082609,0.021818,0.28291,0.23275,0.33219,0.43165,0.35316,0.083333,0.09125,0.061053,0.26976,0.02,0.14621,0.51114,0.26976,0.042333,0.43165,0.09,0.14621,0.13694,0.12948,0.21908,0.02,0.3543,0.23275,0.65964,0.31544,0.04,0.10648,0.005,0.06975,0.021818,0.11768,0.32819,0.18764,0.48755,0.006875,0.14561,0.005,0.078333,0.021818
0.78054,0.073684,0.15316,0.13448,0.027857,0.56424,0.15512,0.27127,0.2241,0.03625,0.15316,0.14712,0.15316,0.073684,0.1611,0.20939,0.080652,0.053214,0.14712,0.080652,0.15512,0.16929,0.55114,0.053214,0.01,0.15316,0.38509,0.029444,0.1792,0.29288,0.18778,0.14712,0.15316,0.20596,0.080652,0.098077,0.053214,0.005,0.00625,0.1792,0.069706,0.20939,0.14712,0.025833,0.0898,0.005,0.37821,0.069706,0.080652,0.053333,0.0898,0.12444,0.029444,0.13448,0.005,0.053214,0.18837
0.77201,0.18575,0.0786,0.055,0.13048,0.52145,0.077083,0.055,0.22227,0.045,0.055,0.060217,0.15288,0.25511,0.22589,0.17962,0.12481,0.060217,0.06,0.13048,0.14156,0.17791,0.48398,0.060217,0.060217,0.3451,0.3451,0.33435,0.0175,0.26032,0.060217,0.28281,0.30847,0.15485,0.055,0.13048,0.17962,0.06,0.005,0.17708,0.17529,0.52821,0.36104,0.045,0.20671,0.005,0.21161,0.015,0.060217,0.055,0.12298,0.13048,0.020714,0.21895,0.005,0.01375,0.060217
0.76488,0.059643,0.015,0.068,0.095667,0.86741,0.11059,0.061944,0.117,0.023571,0.081136,0.015,0.23833,0.029375,0.22737,0.11059,0.095345,0.15069,0.2666,0.095345,0.22737,0.25433,0.2666,0.015,0.094583,0.11059,0.23833,0.059643,0.2725,0.50514,0.081136,0.37873,0.31918,0.49428,0.036667,0.095345,0.059643,0.1627,0.061944,0.3656,0.061944,0.25433,0.18947,0.061944,0.25433,0.005,0.095345,0.067105,0.083043,0.059643,0.095345,0.73877,0.015,0.60519,0.01,0.059643,0.11059
0.7499,0.13825,0.135,0.51143,0.1278,0.51143,0.1946,0.13543,0.083824,0.015,0.38337,0.032222,0.11045,0.13033,0.13825,0.13266,0.076071,0.13033,0.083824,0.10684,0.11045,0.13825,0.24413,0.076071,0.14709,0.135,0.38528,0.032222,0.079833,0.287,0.073182,0.12022,0.13033,0.287,0.073182,0.11045,0.12313,0.032222,0.032222,0.33176,0.14709,0.48889,0.24596,0.13825,0.10684,0.005,0.22856,0.032222,0.13033,0.13266,0.14709,0.13033,0.005,0.287,0.005,0.13825,0.076071
0.74286,0.17351,0.10833,0.21677,0.0375,0.21677,0.30928,0.11703,0.23952,0.012,0.11703,0.30928,0.073696,0.027143,0.30928,0.24021,0.21677,0.061,0.040385,0.17513,0.034318,0.15471,0.10833,0.056974,0.03,0.080417,0.66305,0.10833,0.30928,0.38604,0.045667,0.1347,0.24021,0.10833,0.054167,0.065952,0.073696,0.034318,0.0125,0.68951,0.24021,0.56,0.10833,0.049063,0.0932,0.005,0.045667,0.03,0.2525,0.24021,0.050294,0.16819,0.005,0.13706,0.0066667,0.24021,0.012
0.75511,0.0918,0.0918,0.10611,0.04,0.16351,0.027143,0.04,0.13857,0.04,0.1811,0.083056,0.23056,0.10875,0.1811,0.2717,0.20784,0.17628,0.027143,0.04,0.26235,0.16351,0.4075,0.027143,0.085,0.18256,0.1155,0.13676,0.0918,0.04,0.083158,0.080588,0.0918,0.25585,0.18256,0.51764,0.070938,0.04,0.0075,0.32015,0.13516,0.26235,0.49667,0.46892,0.17628,0.005,0.1155,0.0918,0.13676,0.04,0.095769,0.23533,0.0083333,0.57116,0.027143,0.13676,0.04
0.75365,0.25313,0.10722,0.25313,0.005,0.64571,0.155,0.2654,0.043437,0.013889,0.037273,0.039286,0.15226,0.10722,0.19038,0.19038,0.037273,0.039286,0.18931,0.10087,0.479,0.052647,0.28663,0.005,0.040667,0.22024,0.2654,0.24065,0.005,0.33047,0.24065,0.063889,0.11207,0.22558,0.22036,0.039286,0.10722,0.013125,0.005,0.33546,0.155,0.28663,0.19038,0.069474,0.17457,0.005,0.11207,0.155,0.075714,0.191,0.12617,0.075714,0.005,0.22875,0.005,0.083636,0.10722
0.76017,0.21844,0.086905,0.20034,0.015,0.20034,0.20034,0.086316,0.11778,0.021667,0.14065,0.20034,0.11819,0.0325,0.45038,0.20034,0.23298,0.013333,0.061806,0.015,0.11327,0.20034,0.45038,0.005,0.011667,0.20034,0.20034,0.059118,0.27143,0.48148,0.16,0.20034,0.63116,0.20034,0.086905,0.14065,0.038333,0.040938,0.005,0.24094,0.19485,0.4825,0.112,0.013125,0.10708,0.005,0.20034,0.013125,0.11786,0.3474,0.10708,0.23298,0.005,0.2722,0.005,0.025385,0.10708
0.7474,0.1313,0.34823,0.37941,0.027727,0.23115,0.24457,0.0992,0.027727,0.027727,0.035,0.095625,0.23115,0.07625,0.18359,0.2814,0.054643,0.027727,0.23115,0.07881,0.368,0.074412,0.45082,0.005,0.058333,0.198,0.55063,0.25131,0.22826,0.17931,0.082955,0.14821,0.31202,0.36316,0.095625,0.18359,0.28795,0.066562,0.027727,0.30511,0.040385,0.52232,0.24025,0.027727,0.198,0.0025,0.31202,0.18359,0.46877,0.075526,0.12115,0.50199,0.0125,0.198,0.0125,0.027727,0.075526
0.73476,0.3762,0.15778,0.37278,0.086842,0.69862,0.32221,0.53627,0.14696,0.072143,0.23757,0.15269,0.040417,0.46,0.12143,0.1769,0.25574,0.025,0.32221,0.465,0.32966,0.32221,0.46,0.040417,0.086842,0.15269,0.4202,0.029444,0.4202,0.086842,0.24139,0.17883,0.40702,0.4202,0.071538,0.23757,0.32221,0.03425,0.024,0.32221,0.21879,0.465,0.21879,0.086842,0.15269,0.005,0.21661,0.029444,0.10225,0.16196,0.0066667,0.27053,0.0225,0.14696,0.005,0.086842,0.029444
0.73636,0.34155,0.11969,0.22073,0.14071,0.22955,0.4249,0.13536,0.14071,0.0445,0.20419,0.056923,0.13536,0.044375,0.14071,0.087353,0.25309,0.23839,0.20419,0.087353,0.13536,0.2269,0.26653,0.056923,0.0445,0.21025,0.57236,0.13536,0.14071,0.44846,0.11935,0.087353,0.11935,0.22955,0.21025,0.11935,0.14071,0.016,0.0075,0.47821,0.21025,0.74455,0.2512,0.073929,0.056923,0.0075,0.14071,0.11935,0.14071,0.11935,0.013333,0.11935,0.016,0.58091,0.019167,0.031071,0.26653
0.72372,0.18437,0.11559,0.2938,0.016667,0.35632,0.08375,0.0375,0.044412,0.0066667,0.072857,0.0645,0.017,0.30882,0.48918,0.38046,0.041667,0.009,0.2467,0.086786,0.20163,0.14554,0.23244,0.041667,0.016667,0.31851,0.28163,0.17295,0.050526,0.10556,0.10556,0.041667,0.17295,0.074318,0.009,0.20163,0.23832,0.025455,0.076739,0.14214,0.10703,0.57268,0.10431,0.11348,0.050526,0.005,0.14554,0.19049,0.22432,0.016667,0.044412,0.25688,0.016667,0.086786,0.0066667,0.086,0.086731
0.72336,0.34727,0.57829,0.35713,0.13935,0.34727,0.80906,0.12292,0.138,0.033333,0.13935,0.12786,0.13935,0.033333,0.46716,0.15481,0.14587,0.19177,0.061875,0.23487,0.35589,0.60432,0.36385,0.063889,0.13935,0.23487,0.35713,0.061875,0.17482,0.53354,0.19177,0.19177,0.34727,0.14587,0.23371,0.0755,0.033333,0.33725,0.018333,0.39555,0.23487,0.38347,0.44235,0.23487,0.21906,0.005,0.13935,0.11182,0.22588,0.12786,0.13979,0.34727,0.0125,0.13935,0.13935,0.13935,0.22588
0.73166,0.094737,0.15288,0.12,0.1755,0.44185,0.33557,0.0605,0.10652,0.10652,0.22111,0.21303,0.23837,0.10652,0.23837,0.38896,0.084615,0.034286,0.23837,0.23837,0.43808,0.37191,0.1392,0.02375,0.10652,0.22029,0.21824,0.034286,0.1755,0.344,0.045,0.27768,0.33279,0.32625,0.56905,0.37,0.094737,0.43808,0.034286,0.72647,0.091333,0.42929,0.43808,0.44185,0.0605,0.0025,0.094737,0.084615,0.1755,0.19629,0.16333,0.091333,0.094737,0.084615,0.005,0.20594,0.013333
0.73078,0.18971,0.31606,0.10904,0.14097,0.43047,0.26122,0.102,0.089375,0.102,0.085,0.0665,0.1925,0.054375,0.23767,0.22158,0.19622,0.102,0.23807,0.13621,0.39122,0.23767,0.16522,0.047143,0.035833,0.48714,0.4862,0.40431,0.13018,0.40431,0.4075,0.102,0.31606,0.102,0.089375,0.060556,0.16522,0.025,0.091765,0.32135,0.089375,0.63955,0.23573,0.102,0.102,0.005,0.22647,0.1405,0.102,0.15469,0.032,0.23573,0.01,0.10981,0.016667,0.089375,0.089375
0.73001,0.10481,0.10481,0.065,0.22564,0.40968,0.2272,0.3271,0.071111,0.071111,0.25385,0.10481,0.105,0.30327,0.42143,0.34637,0.16682,0.10481,0.049722,0.2272,0.23813,0.065,0.084,0.0125,0.065,0.25385,0.24793,0.22564,0.1521,0.24793,0.18946,0.065,0.40968,0.35311,0.10481,0.23453,0.0565,0.1521,0.049722,0.35311,0.15656,0.17686,0.08,0.096136,0.23453,0.005,0.068125,0.049722,0.065,0.096136,0.14672,0.049722,0.005,0.17686,0.0083333,0.049722,0.17917
0.73135,0.14987,0.054667,0.12267,0.08125,0.33765,0.57325,0.14,0.24082,0.12267,0.034444,0.3354,0.051429,0.12267,0.24856,0.58728,0.03375,0.10417,0.14987,0.12267,0.14987,0.12267,0.2676,0.034444,0.12267,0.58728,0.12359,0.12267,0.051429,0.14314,0.12267,0.16738,0.12359,0.12359,0.3301,0.16122,0.11921,0.10417,0.051429,0.12267,0.19097,0.58728,0.13318,0.051429,0.14987,0.005,0.24082,0.034444,0.19097,0.034444,0.051429,0.43375,0.005,0.12267,0.016667,0.034444,0.14389
